name,time,avg_temp_closet,avg_temp_outdoor,avg_temp_shed,heater,heater_kWhr,heater_on,heater_watts,interval,local_dt,max_temp_closet,min_temp_closet,yr_mo
m30_temp,2023-09-09T20:30:00Z,28.256249999999998,29.61458333333334,31.614583333333332,0,0,0,0,1805.90997,2023-09-09T16:30:13,28.5,28.0625,23-09
m30_temp,2023-09-09T21:00:00Z,27.799999999999997,28.67291666666667,31.224999999999998,0,0,0,0,1806.390261,2023-09-09T17:00:19,28.0625,27.5625,23-09
m30_temp,2023-09-09T21:30:00Z,27.450000000000003,27.868750000000002,30.90416666666667,0,0,0,0,1806.087658,2023-09-09T17:30:25,27.6875,27.3125,23-09
m30_temp,2023-09-09T22:00:00Z,27.239583333333332,27.3125,30.625,0,0,0,0,1805.6920999999998,2023-09-09T18:00:31,27.4375,27.0625,23-09
m30_temp,2023-09-09T22:30:00Z,26.974999999999998,26.7,30.352083333333336,0,0,0,0,1806.0425520000001,2023-09-09T18:30:37,27.125,26.8125,23-09
m30_temp,2023-09-09T23:00:00Z,26.666666666666668,25.972916666666663,29.985416666666666,0,0,0,0,1805.627441,2023-09-09T19:00:43,26.875,26.5,23-09
m30_temp,2023-09-09T23:30:00Z,26.345833333333335,25.241666666666664,29.618750000000002,0,0,0,0,1805.86008,2023-09-09T19:30:49,26.625,26.125,23-09
m30_temp,2023-09-10T00:00:00Z,25.861458333333335,25.049479166666668,29.17760416666667,0,0,0,0,1745.839915,2023-09-09T20:00:55,26.0625,25.625,23-09
m30_temp,2023-09-10T00:30:00Z,25.46875,24.695833333333336,28.8125,0,0,0,0,1805.727958,2023-09-09T20:30:01,25.625,25.25,23-09
m30_temp,2023-09-10T01:00:00Z,25.10833333333333,24.34583333333333,28.489583333333332,0,0,0,0,1805.65204,2023-09-09T21:00:06,25.25,24.875,23-09
m30_temp,2023-09-10T01:30:00Z,24.762500000000003,23.962500000000002,28.14583333333333,0,0,0,0,1806.250046,2023-09-09T21:30:12,24.875,24.625,23-09
m30_temp,2023-09-10T02:00:00Z,24.520833333333332,23.74791666666667,27.972916666666666,0,0,0,0,1806.0217529999998,2023-09-09T22:00:18,24.75,24.375,23-09
m30_temp,2023-09-10T02:30:00Z,24.308333333333334,23.55,27.806249999999995,0,0,0,0,1806.0782659999998,2023-09-09T22:30:24,24.5,24.1875,23-09
m30_temp,2023-09-10T03:00:00Z,24.027083333333334,23.397916666666664,27.59166666666667,0,0,0,0,1806.42,2023-09-09T23:00:30,24.1875,23.875,23-09
m30_temp,2023-09-10T03:30:00Z,23.75208333333333,23.104166666666668,27.372916666666665,0,0,0,0,1805.9453,2023-09-09T23:30:37,23.9375,23.6875,23-09
m30_temp,2023-09-10T04:00:00Z,23.535416666666666,22.847916666666666,27.145833333333332,0,0,0,0,1805.534664,2023-09-10T00:00:42,23.6875,23.4375,23-09
m30_temp,2023-09-10T04:30:00Z,23.339583333333334,22.65833333333333,26.97708333333333,0,0,0,0,1806.362768,2023-09-10T00:30:48,23.4375,23.25,23-09
m30_temp,2023-09-10T05:00:00Z,23.153125000000003,22.419791666666665,26.788020833333334,0,0,0,0,1745.253235881,2023-09-10T01:00:54,23.3125,23.0625,23-09
m30_temp,2023-09-10T05:30:00Z,22.983333333333334,22.3875,26.650000000000002,0,0,0,0,1806.1085280000002,2023-09-10T01:30:00,23.0625,22.9375,23-09
m30_temp,2023-09-10T06:00:00Z,22.87291666666667,22.32708333333333,26.547916666666666,0,0,0,0,1805.790054,2023-09-10T02:00:06,22.9375,22.8125,23-09
m30_temp,2023-09-10T06:30:00Z,22.714583333333334,21.849999999999998,26.39375,0,0,0,0,1805.411432,2023-09-10T02:30:11,22.8125,22.5625,23-09
m30_temp,2023-09-10T07:00:00Z,22.55,21.914583333333336,26.245833333333334,0,0,0,0,1805.636441,2023-09-10T03:00:17,22.625,22.4375,23-09
m30_temp,2023-09-10T07:30:00Z,22.45625,21.975000000000005,26.177083333333332,0,0,0,0,1806.202108,2023-09-10T03:30:23,22.5625,22.375,23-09
m30_temp,2023-09-10T08:00:00Z,22.368750000000002,21.745833333333334,26.04791666666667,0,0,0,0,1805.659941,2023-09-10T04:00:29,22.4375,22.3125,23-09
m30_temp,2023-09-10T08:30:00Z,22.295833333333334,21.389583333333334,25.97708333333333,0,0,0,0,1805.806154,2023-09-10T04:30:35,22.375,22.25,23-09
m30_temp,2023-09-10T09:00:00Z,22.172916666666666,21.070833333333333,25.881250000000005,0,0,0,0,1805.9554549999998,2023-09-10T05:00:40,22.25,22.0625,23-09
m30_temp,2023-09-10T09:30:00Z,21.985416666666666,20.714583333333334,25.65416666666667,0,0,0,0,1805.5690019999997,2023-09-10T05:30:46,22.0625,21.875,23-09
m30_temp,2023-09-10T10:00:00Z,21.82916666666667,20.5625,25.456249999999997,0,0,0,0,1805.602031,2023-09-10T06:00:52,21.9375,21.75,23-09
m30_temp,2023-09-10T10:30:00Z,21.679166666666664,20.444270833333334,25.303645833333334,0,0,0,0,1745.9374329999998,2023-09-10T06:30:58,21.75,21.5625,23-09
m30_temp,2023-09-10T11:00:00Z,21.59583333333333,20.474999999999998,25.233333333333334,0,0,0,0,1805.819945,2023-09-10T07:00:03,21.6875,21.5,23-09
m30_temp,2023-09-10T11:30:00Z,21.452083333333334,20.616666666666667,25.0625,0,0,0,0,1806.102761,2023-09-10T07:30:09,21.5625,21.375,23-09
m30_temp,2023-09-10T12:00:00Z,21.2875,20.422916666666666,24.95208333333333,0,0,0,0,1806.0052160000002,2023-09-10T08:00:15,21.4375,21.1875,23-09
m30_temp,2023-09-10T12:30:00Z,21.16875,20.458333333333332,24.827083333333334,0,0,0,0,1805.962096,2023-09-10T08:30:21,21.25,21.125,23-09
m30_temp,2023-09-10T13:00:00Z,21.075,20.533333333333335,24.729166666666668,0,0,0,0,1806.349988,2023-09-10T09:00:27,21.1875,21,23-09
m30_temp,2023-09-10T13:30:00Z,21.00208333333333,20.675,24.68541666666667,0,0,0,0,1806.165024,2023-09-10T09:30:33,21.0625,20.9375,23-09
m30_temp,2023-09-10T14:00:00Z,20.952083333333334,20.97083333333333,24.641666666666666,0,0,0,0,1806.6148860000003,2023-09-10T10:00:40,21,20.875,23-09
m30_temp,2023-09-10T14:30:00Z,20.97708333333333,20.8,24.666666666666668,0,0,0,0,1805.9040710000002,2023-09-10T10:30:46,21.0625,20.9375,23-09
m30_temp,2023-09-10T15:00:00Z,20.927083333333332,20.470833333333335,24.639583333333334,0,0,0,0,1805.7359700000002,2023-09-10T11:00:52,21,20.875,23-09
m30_temp,2023-09-10T15:30:00Z,20.832291666666666,20.400000000000002,24.466145833333332,0,0,0,0,1745.94729,2023-09-10T11:30:58,20.875,20.75,23-09
m30_temp,2023-09-10T16:00:00Z,20.945833333333333,22.010416666666668,24.539583333333336,0,0,0,0,1805.9603439999998,2023-09-10T12:00:04,21.125,20.8125,23-09
m30_temp,2023-09-10T16:30:00Z,21.20625,23.6375,24.90625,0,0,0,0,1805.6344809999998,2023-09-10T12:30:10,21.375,21.0625,23-09
m30_temp,2023-09-10T17:00:00Z,21.3875,23.291666666666668,25.245833333333334,0,0,0,0,1806.2478609999998,2023-09-10T13:00:15,21.4375,21.3125,23-09
m30_temp,2023-09-10T17:30:00Z,21.54791666666667,23.81458333333333,25.412499999999998,0,0,0,0,1806.1523529999997,2023-09-10T13:30:22,21.6875,21.4375,23-09
m30_temp,2023-09-10T18:00:00Z,21.989583333333332,23.337500000000002,25.65833333333333,0,0,0,0,1806.5709379999998,2023-09-10T14:00:28,22.4375,21.625,23-09
m30_temp,2023-09-10T18:30:00Z,21.933333333333334,23.02916666666667,25.889583333333334,0,0,0,0,1806.146759,2023-09-10T14:30:34,22.25,21.875,23-09
m30_temp,2023-09-10T19:00:00Z,21.93541666666667,22.579166666666666,25.849999999999998,0,0,0,0,1806.16195,2023-09-10T15:00:41,22,21.875,23-09
m30_temp,2023-09-10T19:30:00Z,21.95,22.16875,25.79791666666667,0,0,0,0,1805.68734,2023-09-10T15:30:47,22.0625,21.875,23-09
m30_temp,2023-09-10T20:00:00Z,22.052083333333332,21.856250000000003,25.72083333333333,0,0,0,0,1806.3367199999998,2023-09-10T16:00:53,22.125,22,23-09
m30_temp,2023-09-10T20:30:00Z,22.13333333333333,21.885416666666668,25.772395833333334,0,0,0,0,1745.9397099999999,2023-09-10T16:30:59,22.25,22,23-09
m30_temp,2023-09-10T21:00:00Z,22.212500000000002,21.783333333333335,25.683333333333334,0,0,0,0,1806.212211,2023-09-10T17:00:05,22.25,22.125,23-09
m30_temp,2023-09-10T21:30:00Z,22.29375,21.477083333333336,25.604166666666668,0,0,0,0,1805.872064,2023-09-10T17:30:11,22.375,22.1875,23-09
m30_temp,2023-09-10T22:00:00Z,22.322916666666668,21.46666666666667,25.537499999999998,0,0,0,0,1806.0324719999999,2023-09-10T18:00:17,22.375,22.3125,23-09
m30_temp,2023-09-10T22:30:00Z,22.374999999999996,20.995833333333334,25.564583333333335,0,0,0,0,1805.897923,2023-09-10T18:30:23,22.5,22.3125,23-09
m30_temp,2023-09-10T23:00:00Z,22.431250000000002,20.256249999999998,25.697916666666668,0,0,0,0,1805.53336,2023-09-10T19:00:29,22.5,22.375,23-09
m30_temp,2023-09-10T23:30:00Z,22.452083333333334,20.214583333333334,25.666666666666668,0,0,0,0,1806.1862079999999,2023-09-10T19:30:34,22.5,22.375,23-09
m30_temp,2023-09-11T00:00:00Z,22.433333333333337,20.1375,25.572916666666668,0,0,0,0,1805.2580349999998,2023-09-10T20:00:40,22.5,22.375,23-09
m30_temp,2023-09-11T00:30:00Z,22.675,20.762500000000003,25.737499999999997,0,0,0,0,1805.820126,2023-09-10T20:30:46,22.875,22.5,23-09
m30_temp,2023-09-11T01:00:00Z,22.895833333333332,21.88958333333333,26.127083333333335,0,0,0,0,1805.842232,2023-09-10T21:00:52,22.9375,22.875,23-09
m30_temp,2023-09-11T01:30:00Z,22.84583333333333,22.097395833333334,26.17395833333333,0,0,0,0,1693.7596259999998,2023-09-10T21:30:57,22.875,22.8125,23-09
m30_temp,2023-09-11T02:00:00Z,22.847916666666666,22.06041666666667,26.16458333333333,0,0,0,0,1865.768552,2023-09-10T22:00:11,22.875,22.8125,23-09
m30_temp,2023-09-11T02:30:00Z,22.881249999999998,21.860416666666666,26.127083333333335,0,0,0,0,1806.331595,2023-09-10T22:30:17,22.9375,22.875,23-09
m30_temp,2023-09-11T03:00:00Z,22.87708333333333,21.6375,26.079166666666666,0,0,0,0,1806.2468199999998,2023-09-10T23:00:23,22.9375,22.8125,23-09
m30_temp,2023-09-11T03:30:00Z,22.839583333333334,21.556249999999995,26.03333333333333,0,0,0,0,1806.540228,2023-09-10T23:30:30,22.875,22.75,23-09
m30_temp,2023-09-11T04:00:00Z,22.806250000000002,21.458333333333332,25.99166666666667,0,0,0,0,1806.132779,2023-09-11T00:00:36,22.875,22.75,23-09
m30_temp,2023-09-11T04:30:00Z,22.785416666666666,21.354166666666668,25.939583333333335,0,0,0,0,1805.6275990000001,2023-09-11T00:30:42,22.8125,22.75,23-09
m30_temp,2023-09-11T05:00:00Z,22.74791666666667,21.310416666666665,25.870833333333334,0,0,0,0,1805.451182949,2023-09-11T01:00:48,22.8125,22.6875,23-09
m30_temp,2023-09-11T05:30:00Z,22.691666666666666,21.183333333333334,25.85208333333333,0,0,0,0,1806.272187,2023-09-11T01:30:53,22.75,22.625,23-09
m30_temp,2023-09-11T06:00:00Z,22.64166666666667,21.105208333333334,25.792187499999997,0,0,0,0,1745.118491,2023-09-11T02:01:00,22.6875,22.5625,23-09
m30_temp,2023-09-11T06:30:00Z,22.59375,21.047916666666666,25.76875,0,0,0,0,1804.906019,2023-09-11T02:30:05,22.625,22.5625,23-09
m30_temp,2023-09-11T07:00:00Z,22.54583333333333,20.856250000000003,25.70416666666667,0,0,0,0,1805.6632800000002,2023-09-11T03:00:10,22.625,22.5,23-09
m30_temp,2023-09-11T07:30:00Z,22.518749999999997,20.885416666666668,25.65625,0,0,0,0,1805.235701,2023-09-11T03:30:15,22.5625,22.5,23-09
m30_temp,2023-09-11T08:00:00Z,22.522916666666664,20.839583333333334,25.59166666666667,0,0,0,0,1805.732298,2023-09-11T04:00:20,22.625,22.5,23-09
m30_temp,2023-09-11T08:30:00Z,22.610416666666666,20.645833333333332,25.57708333333333,0,0,0,0,1806.171252,2023-09-11T04:30:26,22.6875,22.5,23-09
m30_temp,2023-09-11T09:00:00Z,22.375,19.78125,25.404166666666665,0,0,0,0,1805.7133469999999,2023-09-11T05:00:32,22.5625,22.25,23-09
m30_temp,2023-09-11T09:30:00Z,22.304166666666664,19.629166666666666,25.295833333333334,0,0,0,0,1806.769895,2023-09-11T05:30:39,22.375,22.1875,23-09
m30_temp,2023-09-11T10:00:00Z,22.379166666666666,19.589583333333334,25.289583333333336,0,0,0,0,1805.7573989999999,2023-09-11T06:00:45,22.4375,22.3125,23-09
m30_temp,2023-09-11T10:30:00Z,22.333333333333332,19.4875,25.260416666666668,0,0,0,0,1805.541067,2023-09-11T06:30:51,22.375,22.3125,23-09
m30_temp,2023-09-11T11:00:00Z,22.365104166666665,19.755208333333332,25.22864583333333,0,0,0,0,1746.55526,2023-09-11T07:00:56,22.4375,22.3125,23-09
m30_temp,2023-09-11T11:30:00Z,22.604687499999997,20.502083333333335,25.428645833333334,0,0,0,0,1805.41682,2023-09-11T07:30:03,22.9375,22.375,23-09
m30_temp,2023-09-11T12:00:00Z,22.92916666666667,22.17916666666667,25.970833333333335,0,0,0,0,1806.057044,2023-09-11T08:00:08,23,22.875,23-09
m30_temp,2023-09-11T12:30:00Z,22.90625,22.847916666666666,26.06458333333333,0,0,0,0,1807.589981,2023-09-11T08:30:14,22.9375,22.875,23-09
m30_temp,2023-09-11T13:00:00Z,22.952083333333334,23.285416666666666,26.15833333333333,0,0,0,0,1806.954397,2023-09-11T09:00:22,23.0625,22.875,23-09
m30_temp,2023-09-11T13:30:00Z,23.004166666666666,23.585416666666664,26.32916666666667,0,0,0,0,1806.1655480000002,2023-09-11T09:30:29,23.0625,22.9375,23-09
m30_temp,2023-09-11T14:00:00Z,22.979166666666668,23.525000000000002,26.381249999999998,0,0,0,0,1806.0909649999999,2023-09-11T10:00:35,23.125,22.6875,23-09
m30_temp,2023-09-11T14:30:00Z,22.620833333333334,23.66666666666667,26.118750000000002,0,0,0,0,1806.0570080000002,2023-09-11T10:30:41,22.6875,22.5625,23-09
m30_temp,2023-09-11T15:00:00Z,22.90625,25.85625,26.23125,0,0,0,0,1806.1023369999998,2023-09-11T11:00:47,23.1875,22.5625,23-09
m30_temp,2023-09-11T15:30:00Z,23.339583333333334,27.37291666666667,26.65416666666667,0,0,0,0,1805.629675,2023-09-11T11:30:53,23.6875,23.125,23-09
m30_temp,2023-09-11T16:00:00Z,24.019270833333337,28.631249999999998,27.51666666666667,0,0,0,0,1745.1198039999997,2023-09-11T12:00:59,24.25,23.6875,23-09
m30_temp,2023-09-11T16:30:00Z,24.46666666666667,29.46666666666667,27.99166666666667,0,0,0,0,1805.620243,2023-09-11T12:30:04,24.6875,24.25,23-09
m30_temp,2023-09-11T17:00:00Z,24.85625,29.681249999999995,28.38958333333333,0,0,0,0,1806.1214909999999,2023-09-11T13:00:10,25,24.625,23-09
m30_temp,2023-09-11T17:30:00Z,25.03958333333333,27.360416666666666,28.558333333333334,0,0,0,0,1805.6072920000001,2023-09-11T13:30:16,25.0625,25,23-09
m30_temp,2023-09-11T18:00:00Z,25.160416666666666,27.543750000000003,28.647916666666664,0,0,0,0,1807.191239,2023-09-11T14:00:21,25.25,25.0625,23-09
m30_temp,2023-09-11T18:30:00Z,25.397916666666664,28.472916666666666,28.804166666666664,0,0,0,0,1806.3199690000001,2023-09-11T14:30:28,25.5625,25.25,23-09
m30_temp,2023-09-11T19:00:00Z,25.527083333333337,26.883333333333336,28.925,0,0,0,0,1805.670026,2023-09-11T15:00:35,25.5625,25.5,23-09
