name,time,avgGenWattsIn,avgWattsOut,genRunTime,genStartMode,genStatus,interval,inverterFault,inverterStatus,local_dt,maxWattsOut,yr_mo
inverter,2023-08-10T12:30:00Z,0,1854.9256008530376,0,1,2,1770.4009280204773,0,64,2023-08-10T08:59:57,8400,23-08
inverter,2023-08-10T13:00:00Z,0,1921.0391826973455,0,1,2,1770.7476415634155,0,64,2023-08-10T09:29:56,3294,23-08
inverter,2023-08-10T13:30:00Z,0,1789.7460155186666,0,1,2,1765.6747741699219,0,64,2023-08-10T09:59:57,3927,23-08
inverter,2023-08-10T14:00:00Z,0,1497.9884390018178,0,1,2,1770.2356445789337,0,64,2023-08-10T10:29:55,2337,23-08
inverter,2023-08-10T14:30:00Z,0,1446.347101094062,0,1,2,1771.9324617385864,0,64,2023-08-10T10:59:57,3360,23-08
inverter,2023-08-10T15:00:00Z,0,1606.8439611617962,0,1,2,1767.423171043396,0,64,2023-08-10T11:29:58,8107,23-08
inverter,2023-08-10T15:30:00Z,0,1609.912970806972,0,1,2,1771.8546211719513,0,64,2023-08-10T11:59:59,2541,23-08
inverter,2023-08-10T16:00:00Z,0,1611.4910857934303,0,1,2,1766.9209575653076,0,64,2023-08-10T12:29:57,7458,23-08
inverter,2023-08-10T16:30:00Z,0,1513.854872459776,0,1,2,1772.0844328403473,0,64,2023-08-10T12:59:57,2440,23-08
inverter,2023-08-10T17:00:00Z,0,1565.1373046681344,0,1,2,1767.3552713394165,0,64,2023-08-10T13:29:57,3388,23-08
inverter,2023-08-10T17:30:00Z,0,1619.5896917383154,0,1,2,1766.824908733368,0,64,2023-08-10T13:59:55,3660,23-08
inverter,2023-08-10T18:00:00Z,0,1575.3827535185203,0,1,2,1767.4445748329163,0,64,2023-08-10T14:29:57,7260,23-08
inverter,2023-08-10T18:30:00Z,0,1449.7356724128692,0,1,2,1767.7014667987823,0,64,2023-08-10T14:59:59,2178,23-08
inverter,2023-08-10T19:00:00Z,0,1552.3424729806545,0,1,2,1762.3234746456146,0,64,2023-08-10T15:29:55,3600,23-08
inverter,2023-08-10T19:30:00Z,0,1554.262740885536,0,1,2,1772.050463438034,0,64,2023-08-10T15:59:55,2178,23-08
inverter,2023-08-10T20:00:00Z,0,1463.1836946094397,0,1,2,1772.138175725937,0,64,2023-08-10T16:29:57,3480,23-08
inverter,2023-08-10T20:30:00Z,0,1437.6597395407077,0,1,2,1767.3051705360413,0,64,2023-08-10T16:59:56,2380,23-08
inverter,2023-08-10T21:00:00Z,0,1572.9126943430895,0,1,2,1767.4521136283875,0,64,2023-08-10T17:29:55,3720,23-08
inverter,2023-08-10T21:30:00Z,0,1567.0783854769577,0,1,2,1771.6259562969208,0,64,2023-08-10T17:59:58,2478,23-08
inverter,2023-08-10T22:00:00Z,0,1551.2316611846593,0,1,2,1766.9945232868195,0,64,2023-08-10T18:29:54,3509,23-08
inverter,2023-08-10T22:30:00Z,0,1631.5908065738788,0,1,2,1772.156836271286,0,64,2023-08-10T18:59:56,8107,23-08
inverter,2023-08-10T23:00:00Z,0,1742.613911170788,0,1,2,1772.6869349479675,0,64,2023-08-10T19:29:59,8330,23-08
inverter,2023-08-10T23:30:00Z,0,1954.8471964560351,0,1,2,1766.9459056854248,0,64,2023-08-10T19:59:57,8591,23-08
inverter,2023-08-11T00:00:00Z,0,1710.6642205856103,0,1,2,1771.6575434207916,0,64,2023-08-10T20:29:58,7973,23-08
inverter,2023-08-11T00:30:00Z,0,1678.4566694955554,0,1,2,1766.5341267585754,0,64,2023-08-10T20:59:57,8174,23-08
inverter,2023-08-11T01:00:00Z,0,1001.7948366180443,0,1,2,1767.205557346344,0,64,2023-08-10T21:29:56,7800,23-08
inverter,2023-08-11T01:30:00Z,0,770.6092254599408,0,1,2,1771.6634311676025,0,64,2023-08-10T21:59:55,2737,23-08
inverter,2023-08-11T02:00:00Z,0,671.1355371808992,0,1,2,1771.9042325019836,0,64,2023-08-10T22:29:58,1071,23-08
inverter,2023-08-11T02:30:00Z,0,709.7028307908773,0,1,2,1772.447375535965,0,64,2023-08-10T22:59:59,2280,23-08
inverter,2023-08-11T03:00:00Z,0,688.4020744774665,0,1,2,1765.6974563598633,0,64,2023-08-10T23:29:56,1666,23-08
inverter,2023-08-11T03:30:00Z,0,725.1640174472328,0,1,2,1771.05561709404,0,64,2023-08-10T23:59:57,2261,23-08
inverter,2023-08-11T04:00:00Z,0,575.2509552800004,0,1,2,1770.762193441391,0,64,2023-08-11T00:29:57,1800,23-08
inverter,2023-08-11T04:30:00Z,0,733.6151231961443,0,1,2,1770.9574329853058,0,64,2023-08-11T00:59:58,2520,23-08
inverter,2023-08-11T05:00:00Z,0,664.2125447610634,0,1,2,1771.1787161827087,0,64,2023-08-11T01:29:58,1755,23-08
inverter,2023-08-11T05:30:00Z,0,669.06477724914,0,1,2,1776.6681129932404,0,64,2023-08-11T01:59:59,2640,23-08
inverter,2023-08-11T06:00:00Z,0,617.8845092969799,0,1,2,1765.0776364803314,0,64,2023-08-11T02:29:58,7139,23-08
inverter,2023-08-11T06:30:00Z,0,744.9394898394363,0,1,2,1771.1315052509308,0,64,2023-08-11T02:59:57,2400,23-08
inverter,2023-08-11T07:00:00Z,0,672.9279729991393,0,1,2,1775.8108806610107,0,64,2023-08-11T03:29:59,1652,23-08
inverter,2023-08-11T07:30:00Z,0,641.5750696724432,0,1,2,1769.9891629219055,0,64,2023-08-11T03:59:59,2574,23-08
inverter,2023-08-11T08:00:00Z,0,609.6217640370822,0,1,2,1770.3205518722534,0,64,2023-08-11T04:29:58,2280,23-08
inverter,2023-08-11T08:30:00Z,0,749.2779809322919,0,1,2,1769.336163520813,0,64,2023-08-11T04:59:55,2618,23-08
inverter,2023-08-11T09:00:00Z,0,686.7844447034967,0,1,2,1774.984500169754,0,64,2023-08-11T05:29:58,1638,23-08
inverter,2023-08-11T09:30:00Z,0,1152.3572101836683,0,1,2,1774.5759000778198,0,64,2023-08-11T05:59:59,8040,23-08
