name,time,avg_temp_closet,avg_temp_outdoor,avg_temp_shed,heater,heater_first_kWhr,heater_last_kWhr,heater_on,heater_watts,interval,local_dt,max_temp_closet,min_temp_closet,yr_mo
temp,2023-04-22T00:00:00Z,19.34,11.0125,15.8625,0,187.503,187.503,0,0,304.100023,2023-04-21T20:00:04,19.4,19.3,23-04
temp,2023-04-22T00:05:00Z,19.360000000000003,11.0625,15.55,0,187.503,187.503,0,0,303.110155,2023-04-21T20:05:08,19.4,19.3,23-04
temp,2023-04-22T00:10:00Z,19.32,10.8375,15.275,0,187.503,187.503,0,0,303.560008,2023-04-21T20:10:11,19.4,19.3,23-04
temp,2023-04-22T00:15:00Z,19.32,10.7375,15.0875,0,187.503,187.503,0,0,303.500318,2023-04-21T20:15:15,19.4,19.3,23-04
temp,2023-04-22T00:20:00Z,19.32,10.4,15.0375,0,187.503,187.503,0,1,303.04946600000005,2023-04-21T20:20:18,19.4,19.3,23-04
temp,2023-04-22T00:25:00Z,19.3,10.15,14.9125,0,187.503,187.504,0,0,303.58459600000003,2023-04-21T20:25:21,19.3,19.3,23-04
temp,2023-04-22T00:30:00Z,19.3,9.95,14.9875,0,187.504,187.504,0,0,303.511783,2023-04-21T20:30:25,19.3,19.3,23-04
temp,2023-04-22T00:35:00Z,19.220000000000002,9.9,14.775,0,187.504,187.504,0,1,303.703669,2023-04-21T20:35:28,19.3,19.1,23-04
temp,2023-04-22T00:40:00Z,19.18,9.7625,14.5875,0,187.504,187.504,0,1,303.54203,2023-04-21T20:40:32,19.3,19.1,23-04
temp,2023-04-22T00:45:00Z,19.18,9.675,14.3875,0,187.504,187.504,0,0,303.468104,2023-04-21T20:45:36,19.3,19.1,23-04
temp,2023-04-22T00:50:00Z,19.1,9.65,14.2,0,187.504,187.504,0,1,303.059913,2023-04-21T20:50:39,19.1,19.1,23-04
temp,2023-04-22T00:55:00Z,19.060000000000002,9.6125,13.975,0,187.504,187.504,0,0,303.400131,2023-04-21T20:55:42,19.1,19,23-04
temp,2023-04-22T01:00:00Z,19.04,9.45,13.9,0,187.504,187.504,0,0,303.48983699999997,2023-04-21T21:00:46,19.1,19,23-04
temp,2023-04-22T01:05:00Z,19.02,9.3125,13.7875,0,187.504,187.504,0,1,303.520013,2023-04-21T21:05:49,19.1,19,23-04
temp,2023-04-22T01:10:00Z,19.02,9.175,13.675,0,187.504,187.504,0,0,303.770129,2023-04-21T21:10:52,19.1,19,23-04
temp,2023-04-22T01:15:00Z,19,9.025,13.5875,0,187.504,187.504,0,0,303.88001399999996,2023-04-21T21:15:56,19,19,23-04
temp,2023-04-22T01:20:00Z,18.975,8.921875,13.46875,0,187.504,187.504,0,0,242.43003,2023-04-21T21:21:00,19,18.9,23-04
temp,2023-04-22T01:25:00Z,18.919999999999998,8.825,13.3125,0,187.504,187.504,0,0,303.60974999999996,2023-04-21T21:25:02,19,18.9,23-04
temp,2023-04-22T01:30:00Z,18.9,8.8125,13.25,0,187.504,187.504,0,0,304.09017700000004,2023-04-21T21:30:06,18.9,18.9,23-04
temp,2023-04-22T01:35:00Z,18.939999999999998,8.7875,13.1375,0,187.504,187.504,0,0,303.567047,2023-04-21T21:35:10,19,18.9,23-04
temp,2023-04-22T01:40:00Z,18.9,8.675,12.9375,0,187.504,187.504,0,0,303.272747,2023-04-21T21:40:14,18.9,18.9,23-04
temp,2023-04-22T01:45:00Z,18.84,8.4625,12.925,0,187.504,187.504,0,0,303.550135,2023-04-21T21:45:17,18.9,18.8,23-04
temp,2023-04-22T01:50:00Z,18.82,8.375,12.9875,0,187.504,187.505,0,0,303.349998,2023-04-21T21:50:21,18.9,18.8,23-04
temp,2023-04-22T01:55:00Z,18.82,8.2625,13,0,187.505,187.505,0,0,303.859963,2023-04-21T21:55:24,18.9,18.8,23-04
temp,2023-04-22T02:00:00Z,18.640000000000004,8.225,12.925,0,187.505,187.505,0,0,303.368652,2023-04-21T22:00:28,18.8,18.6,23-04
temp,2023-04-22T02:05:00Z,18.640000000000004,8.1625,12.9125,0,187.505,187.505,0,0,303.901324,2023-04-21T22:05:31,18.8,18.6,23-04
temp,2023-04-22T02:10:00Z,18.6,8.075,12.9,0,187.505,187.505,0,0,303.88016999999996,2023-04-21T22:10:35,18.6,18.6,23-04
temp,2023-04-22T02:15:00Z,18.52,7.9625,12.8375,0,187.505,187.505,0,0,303.32989599999996,2023-04-21T22:15:39,18.6,18.5,23-04
temp,2023-04-22T02:20:00Z,18.52,7.8875,12.775,0,187.505,187.505,0,0,303.54992899999996,2023-04-21T22:20:42,18.6,18.5,23-04
temp,2023-04-22T02:25:00Z,18.5,7.7625,12.6625,0,187.505,187.505,0,0,304.110031,2023-04-21T22:25:46,18.5,18.5,23-04
temp,2023-04-22T02:30:00Z,18.48,7.675,12.625,0,187.505,187.505,0,0,303.340144,2023-04-21T22:30:50,18.5,18.4,23-04
temp,2023-04-22T02:35:00Z,18.439999999999998,7.65,12.4875,0,187.505,187.505,0,0,303.719992,2023-04-21T22:35:53,18.5,18.4,23-04
temp,2023-04-22T02:40:00Z,18.4,7.578125,12.421875,0,187.505,187.505,0,0,244.534163,2023-04-21T22:40:57,18.4,18.4,23-04
temp,2023-04-22T02:45:00Z,18.36,7.5125,12.3375,0,187.505,187.505,0,0,303.075659,2023-04-21T22:45:01,18.4,18.3,23-04
temp,2023-04-22T02:50:00Z,18.359999999999996,7.4625,12.275,0,187.505,187.505,0,0,303.75007800000003,2023-04-21T22:50:05,18.4,18.3,23-04
temp,2023-04-22T02:55:00Z,18.34,7.35,12.2125,0,187.505,187.505,0,0,303.449963,2023-04-21T22:55:08,18.4,18.3,23-04
temp,2023-04-22T03:00:00Z,18.259999999999998,7.2375,12.075,0,187.505,187.505,0,0,303.59002999999996,2023-04-21T23:00:12,18.3,18.1,23-04
temp,2023-04-22T03:05:00Z,18.18,7.125,12.05,0,187.505,187.505,0,0,303.309887,2023-04-21T23:05:15,18.3,18.1,23-04
temp,2023-04-22T03:10:00Z,18.1,7.1,11.9625,0,187.505,187.505,0,0,303.93023900000003,2023-04-21T23:10:19,18.1,18.1,23-04
temp,2023-04-22T03:15:00Z,18.04,7.05,11.9125,0,187.505,187.505,0,0,303.239832,2023-04-21T23:15:23,18.1,18,23-04
temp,2023-04-22T03:20:00Z,18.02,6.95,11.8625,0,187.505,187.506,0,0,303.550163,2023-04-21T23:20:26,18.1,18,23-04
temp,2023-04-22T03:25:00Z,18,6.8875,11.7875,0,187.506,187.506,0,0,303.37980699999997,2023-04-21T23:25:29,18.1,17.9,23-04
temp,2023-04-22T03:30:00Z,17.98,6.8375,11.725,0,187.506,187.506,0,0,303.47997699999996,2023-04-21T23:30:33,18,17.9,23-04
temp,2023-04-22T03:35:00Z,17.919999999999998,6.8125,11.6625,0,187.506,187.506,0,0,303.900017,2023-04-21T23:35:36,18,17.9,23-04
temp,2023-04-22T03:40:00Z,17.9,6.7625,11.5875,0,187.506,187.506,0,0,303.560022,2023-04-21T23:40:40,17.9,17.9,23-04
temp,2023-04-22T03:45:00Z,17.84,6.675,11.525,0,187.506,187.506,0,0,303.269996,2023-04-21T23:45:44,17.9,17.8,23-04
temp,2023-04-22T03:50:00Z,17.8,6.6375,11.4375,0,187.506,187.506,0,0,303.149973,2023-04-21T23:50:47,17.8,17.8,23-04
temp,2023-04-22T03:55:00Z,17.8,6.55,11.3625,0,187.506,187.506,0,0,304.300018,2023-04-21T23:55:50,17.8,17.8,23-04
temp,2023-04-22T04:00:00Z,17.68,6.525,11.35,0,187.506,187.506,0,0,303.75998200000004,2023-04-22T00:00:54,17.8,17.6,23-04
temp,2023-04-22T04:05:00Z,17.700000000000003,6.453125,11.3125,0,187.506,187.506,0,0,243.250004,2023-04-22T00:05:58,17.8,17.6,23-04
temp,2023-04-22T04:10:00Z,17.6,6.425,11.225,0,187.506,187.506,0,0,303.36996899999997,2023-04-22T00:10:01,17.6,17.6,23-04
temp,2023-04-22T04:15:00Z,17.54,6.3625,11.2,0,187.506,187.506,0,0,303.26005499999997,2023-04-22T00:15:05,17.6,17.5,23-04
temp,2023-04-22T04:20:00Z,17.5,6.325,11.1625,0,187.506,187.506,0,0,303.289978,2023-04-22T00:20:08,17.5,17.5,23-04
temp,2023-04-22T04:25:00Z,17.439999999999998,6.3,11.075,0,187.506,187.506,0,0,303.585691,2023-04-22T00:25:11,17.5,17.4,23-04
temp,2023-04-22T04:30:00Z,17.439999999999998,6.2375,11.025,0,187.506,187.506,0,0,303.704324,2023-04-22T00:30:15,17.5,17.4,23-04
temp,2023-04-22T04:35:00Z,17.38,6.2,11.025,0,187.506,187.506,0,0,303.727084,2023-04-22T00:35:19,17.4,17.3,23-04
temp,2023-04-22T04:40:00Z,17.34,6.1625,10.9,0,187.506,187.507,0,0,303.292878,2023-04-22T00:40:22,17.4,17.3,23-04
temp,2023-04-22T04:45:00Z,17.34,6.1,10.8125,0,187.507,187.507,0,0,303.102721,2023-04-22T00:45:26,17.4,17.3,23-04
temp,2023-04-22T04:50:00Z,17.26,6.05,10.825,0,187.507,187.507,0,1,303.351739,2023-04-22T00:50:29,17.3,17.1,23-04
temp,2023-04-22T04:55:00Z,17.22,6.0125,10.775,0,187.507,187.507,0,0,303.945571,2023-04-22T00:55:32,17.3,17.1,23-04
temp,2023-04-22T05:00:00Z,17.1,5.9375,10.7125,0,187.507,187.507,0,0,303.680033,2023-04-22T01:00:36,17.1,17.1,23-04
temp,2023-04-22T05:05:00Z,17,5.875,10.6375,0,187.507,187.507,0,0,303.719982,2023-04-22T01:05:40,17,17,23-04
temp,2023-04-22T05:10:00Z,17.04,5.825,10.6625,0,187.507,187.507,0,0,303.289987,2023-04-22T01:10:43,17.1,17,23-04
temp,2023-04-22T05:15:00Z,17,5.8125,10.6,0,187.507,187.507,0,1,303.139997,2023-04-22T01:15:47,17,17,23-04
temp,2023-04-22T05:20:00Z,16.939999999999998,5.85,10.55,0,187.507,187.507,0,0,304.114487,2023-04-22T01:20:50,17,16.9,23-04
temp,2023-04-22T05:25:00Z,16.919999999999998,5.8875,10.5,0,187.507,187.507,0,0,302.849258385,2023-04-22T01:25:53,17,16.9,23-04
temp,2023-04-22T05:30:00Z,16.9,5.96875,10.5,0,187.507,187.507,0,0,243.310009,2023-04-22T01:30:57,16.9,16.9,23-04
temp,2023-04-22T05:35:00Z,16.880000000000003,6.0125,10.4625,0,187.507,187.507,0,0,303.929996,2023-04-22T01:35:00,16.9,16.8,23-04
temp,2023-04-22T05:40:00Z,16.8,6.1,10.475,0,187.507,187.507,0,0,303.31996300000003,2023-04-22T01:40:04,16.8,16.8,23-04
temp,2023-04-22T05:45:00Z,16.82,6.1875,10.4125,0,187.507,187.507,0,0,303.50978,2023-04-22T01:45:07,16.9,16.8,23-04
temp,2023-04-22T05:50:00Z,16.68,6.2625,10.4,0,187.507,187.507,0,0,303.69025800000003,2023-04-22T01:50:11,16.8,16.6,23-04
temp,2023-04-22T05:55:00Z,16.6,6.3125,10.4375,0,187.507,187.507,0,0,303.765998,2023-04-22T01:55:15,16.6,16.6,23-04
temp,2023-04-22T06:00:00Z,16.560000000000002,6.3125,10.4,0,187.507,187.507,0,0,303.87267399999996,2023-04-22T02:00:18,16.6,16.5,23-04
temp,2023-04-22T06:05:00Z,16.54,6.3625,10.4375,0,187.507,187.508,0,1,303.13127299999996,2023-04-22T02:05:22,16.6,16.5,23-04
temp,2023-04-22T06:10:00Z,16.5,6.425,10.45,0,187.508,187.508,0,0,303.10001800000003,2023-04-22T02:10:25,16.5,16.5,23-04
temp,2023-04-22T06:15:00Z,16.439999999999998,6.375,10.4875,0,187.508,187.508,0,0,303.73004399999996,2023-04-22T02:15:28,16.5,16.4,23-04
temp,2023-04-22T06:20:00Z,16.439999999999998,6.325,10.5,0,187.508,187.508,0,0,303.329976,2023-04-22T02:20:32,16.5,16.4,23-04
temp,2023-04-22T06:25:00Z,16.380000000000003,6.325,10.5,0,187.508,187.508,0,0,303.890031,2023-04-22T02:25:36,16.4,16.3,23-04
temp,2023-04-22T06:30:00Z,16.34,6.3625,10.4625,0,187.508,187.508,0,0,303.539993,2023-04-22T02:30:39,16.4,16.3,23-04
temp,2023-04-22T06:35:00Z,16.32,6.375,10.5,0,187.508,187.508,0,0,303.500006,2023-04-22T02:35:43,16.4,16.3,23-04
temp,2023-04-22T06:40:00Z,16.220000000000002,6.3875,10.45,0,187.508,187.508,0,0,303.162419,2023-04-22T02:40:46,16.3,16.1,23-04
temp,2023-04-22T06:45:00Z,16.18,6.4,10.425,0,187.508,187.508,0,0,303.707556,2023-04-22T02:45:50,16.3,16.1,23-04
temp,2023-04-22T06:50:00Z,16.080000000000002,6.4375,10.4375,0,187.508,187.508,0,0,303.890024,2023-04-22T02:50:53,16.1,16,23-04
temp,2023-04-22T06:55:00Z,16.05,6.453125,10.453125,0,187.508,187.508,0,1,242.93998599999998,2023-04-22T02:55:57,16.1,16,23-04
temp,2023-04-22T07:00:00Z,16.04,6.475,10.475,0,187.508,187.508,0,0,304.131335,2023-04-22T03:00:00,16.1,16,23-04
temp,2023-04-22T07:05:00Z,16,6.4875,10.45,0,187.508,187.508,0,0,303.668667,2023-04-22T03:05:04,16,16,23-04
temp,2023-04-22T07:10:00Z,15.940000000000001,6.4875,10.4875,0,187.508,187.508,0,1,303.34313199999997,2023-04-22T03:10:08,16,15.9,23-04
temp,2023-04-22T07:15:00Z,15.919999999999998,6.5375,10.5,0,187.508,187.508,0,0,303.52686,2023-04-22T03:15:11,16,15.9,23-04
temp,2023-04-22T07:20:00Z,15.88,6.525,10.45,0,187.508,187.508,0,0,304.104028,2023-04-22T03:20:15,15.9,15.8,23-04
temp,2023-04-22T07:25:00Z,15.86,6.5125,10.45,0,187.508,187.508,0,0,303.745922,2023-04-22T03:25:19,15.9,15.8,23-04
temp,2023-04-22T07:30:00Z,15.84,6.5,10.4875,0,187.508,187.508,0,0,303.290169,2023-04-22T03:30:23,15.9,15.8,23-04
temp,2023-04-22T07:35:00Z,15.8,6.5,10.4375,0,187.508,187.508,0,0,303.499885,2023-04-22T03:35:26,15.8,15.8,23-04
temp,2023-04-22T07:40:00Z,15.720000000000002,6.5375,10.5,0,187.508,187.509,0,0,303.330018,2023-04-22T03:40:29,15.8,15.6,23-04
temp,2023-04-22T07:45:00Z,15.6,6.5625,10.4375,0,187.509,187.509,0,0,303.569983,2023-04-22T03:45:33,15.6,15.6,23-04
temp,2023-04-22T07:50:00Z,15.6,6.6,10.4375,0,187.509,187.509,0,0,303.450026,2023-04-22T03:50:36,15.6,15.6,23-04
temp,2023-04-22T07:55:00Z,15.559999999999999,6.5875,10.425,0,187.509,187.509,0,0,303.73997,2023-04-22T03:55:40,15.6,15.5,23-04
temp,2023-04-22T08:00:00Z,15.559999999999999,6.5875,10.4625,0,187.509,187.509,0,0,303.751639,2023-04-22T04:00:44,15.6,15.5,23-04
temp,2023-04-22T08:05:00Z,15.5,6.575,10.5125,0,187.509,187.509,0,0,303.038366,2023-04-22T04:05:47,15.5,15.5,23-04
temp,2023-04-22T08:10:00Z,15.5,6.6125,10.475,0,187.509,187.509,0,0,303.341533,2023-04-22T04:10:50,15.5,15.5,23-04
temp,2023-04-22T08:15:00Z,15.5,6.6125,10.4125,0,187.509,187.509,0,0,303.738516,2023-04-22T04:15:54,15.5,15.5,23-04
temp,2023-04-22T08:20:00Z,15.5,6.59375,10.46875,0,187.509,187.509,0,0,242.92242199999998,2023-04-22T04:20:57,15.5,15.5,23-04
temp,2023-04-22T08:25:00Z,15.459999999999999,6.6,10.475,0,187.509,187.509,0,0,303.727526,2023-04-22T04:25:00,15.5,15.4,23-04
temp,2023-04-22T08:30:00Z,15.440000000000001,6.6,10.475,0,187.509,187.509,0,0,303.903456,2023-04-22T04:30:04,15.5,15.4,23-04
temp,2023-04-22T08:35:00Z,15.419999999999998,6.6375,10.55,0,187.509,187.509,0,0,303.166591,2023-04-22T04:35:08,15.5,15.4,23-04
temp,2023-04-22T08:40:00Z,15.4,6.6125,10.575,0,187.509,187.509,0,0,303.659973,2023-04-22T04:40:11,15.4,15.4,23-04
temp,2023-04-22T08:45:00Z,15.316666666666668,6.604166666666667,10.541666666666666,0,187.509,187.515,121.466442,0,303.526447,2023-04-22T04:45:15,15.4,15.1,23-04
temp,2023-04-22T08:50:00Z,15.459999999999999,6.625,10.5875,1,187.518,187.531,303.747773,184,303.747773,2023-04-22T04:50:18,15.5,15.4,23-04
temp,2023-04-22T08:55:00Z,15.8,6.625,10.475,1,187.534,187.547,303.92960800000003,185,303.92960800000003,2023-04-22T04:55:22,15.9,15.6,23-04
temp,2023-04-22T09:00:00Z,16.14,6.6625,10.5125,1,187.55,187.563,303.516111,186,303.516111,2023-04-22T05:00:26,16.3,16,23-04
temp,2023-04-22T09:05:00Z,16.48,6.6625,10.5125,1,187.566,187.578,303.210001,184,303.210001,2023-04-22T05:05:30,16.6,16.4,23-04
temp,2023-04-22T09:10:00Z,16.9,6.7125,10.5375,1,187.582,187.594,303.620041,186,303.620041,2023-04-22T05:10:33,17,16.6,23-04
temp,2023-04-22T09:15:00Z,17.34,6.7,10.625,1,187.597,187.61,303.884089,184,303.884089,2023-04-22T05:15:37,17.5,17.1,23-04
temp,2023-04-22T09:20:00Z,17.82,6.7,10.625,1,187.613,187.626,303.53049,185,303.53049,2023-04-22T05:20:40,17.9,17.6,23-04
temp,2023-04-22T09:25:00Z,17.883333333333336,6.71875,10.604166666666666,0,187.627,187.627,0,185,303.735446,2023-04-22T05:25:07,18.1,17.6,23-04
temp,2023-04-22T09:30:00Z,17.360000000000003,6.6875,10.6,0,187.627,187.627,0,1,303.72997499999997,2023-04-22T05:30:48,17.5,17.1,23-04
temp,2023-04-22T09:35:00Z,17.02,6.675,10.6,0,187.627,187.627,0,0,303.289999,2023-04-22T05:35:51,17.1,16.9,23-04
temp,2023-04-22T09:40:00Z,16.94,6.6625,10.625,0,187.627,187.627,0,1,303.35407299999997,2023-04-22T05:40:54,17,16.8,23-04
temp,2023-04-22T09:45:00Z,16.8,6.625,10.578125,0,187.627,187.627,0,1,243.3046,2023-04-22T05:45:58,16.8,16.8,23-04
temp,2023-04-22T09:50:00Z,16.72,6.6125,10.55,0,187.627,187.628,0,0,303.721326,2023-04-22T05:50:01,16.8,16.6,23-04
temp,2023-04-22T09:55:00Z,16.68,6.6125,10.55,0,187.628,187.628,0,1,303.719991,2023-04-22T05:55:05,16.8,16.6,23-04
temp,2023-04-22T10:00:00Z,16.54,6.6375,10.55,0,187.628,187.628,0,0,303.45996299999996,2023-04-22T06:00:09,16.6,16.5,23-04
temp,2023-04-22T10:05:00Z,16.5,6.6875,10.575,0,187.628,187.628,0,0,303.166829,2023-04-22T06:05:12,16.6,16.4,23-04
temp,2023-04-22T10:10:00Z,16.419999999999998,6.75,10.6125,0,187.628,187.628,0,0,303.693238,2023-04-22T06:10:15,16.5,16.4,23-04
temp,2023-04-22T10:15:00Z,16.419999999999998,6.8125,10.5875,0,187.628,187.628,0,0,303.750172,2023-04-22T06:15:19,16.5,16.4,23-04
temp,2023-04-22T10:20:00Z,16.4,6.9,10.65,0,187.628,187.628,0,0,303.68984,2023-04-22T06:20:23,16.4,16.4,23-04
temp,2023-04-22T10:25:00Z,16.380000000000003,6.95,10.6375,0,187.628,187.628,0,0,303.709969,2023-04-22T06:25:26,16.4,16.3,23-04
temp,2023-04-22T10:30:00Z,16.34,7.025,10.7,0,187.628,187.628,0,0,303.340017,2023-04-22T06:30:30,16.4,16.3,23-04
temp,2023-04-22T10:35:00Z,16.339999999999996,7.075,10.5625,0,187.628,187.628,0,0,303.339927,2023-04-22T06:35:33,16.4,16.3,23-04
temp,2023-04-22T10:40:00Z,16.22,7.1375,10.625,0,187.628,187.628,0,0,303.940061,2023-04-22T06:40:37,16.3,16.1,23-04
temp,2023-04-22T10:45:00Z,16.259999999999998,7.1875,10.55,0,187.628,187.628,0,1,303.900003,2023-04-22T06:45:41,16.3,16.1,23-04
temp,2023-04-22T10:50:00Z,16.22,7.2625,10.6625,0,187.628,187.628,0,1,303.94001199999997,2023-04-22T06:50:45,16.3,16.1,23-04
temp,2023-04-22T10:55:00Z,16.140000000000004,7.225,10.7375,0,187.628,187.628,0,0,303.883601,2023-04-22T06:55:49,16.3,16.1,23-04
temp,2023-04-22T11:00:00Z,16.1,7.35,10.7,0,187.628,187.628,0,0,303.126392,2023-04-22T07:00:52,16.1,16.1,23-04
temp,2023-04-22T11:05:00Z,16.1,7.55,10.8,0,187.628,187.628,0,0,303.525888,2023-04-22T07:05:56,16.1,16.1,23-04
temp,2023-04-22T11:10:00Z,16.05,7.671875,10.8125,0,187.628,187.628,0,0,243.11606999999998,2023-04-22T07:10:59,16.1,16,23-04
temp,2023-04-22T11:15:00Z,16.02,7.7625,10.8375,0,187.628,187.629,0,1,303.886944,2023-04-22T07:15:02,16.1,16,23-04
temp,2023-04-22T11:20:00Z,16,7.9125,10.8625,0,187.629,187.629,0,0,303.751083,2023-04-22T07:20:06,16,16,23-04
temp,2023-04-22T11:25:00Z,15.959999999999999,7.9625,10.9375,0,187.629,187.629,0,0,303.690021,2023-04-22T07:25:10,16,15.9,23-04
temp,2023-04-22T11:30:00Z,15.939999999999998,8.125,11,0,187.629,187.629,0,0,303.13998200000003,2023-04-22T07:30:14,16,15.9,23-04
temp,2023-04-22T11:35:00Z,15.88,8.2,11.125,0,187.629,187.629,0,1,303.69,2023-04-22T07:35:17,15.9,15.8,23-04
temp,2023-04-22T11:40:00Z,15.88,8.275,11.1,0,187.629,187.629,0,0,303.23512900000003,2023-04-22T07:40:20,15.9,15.8,23-04
temp,2023-04-22T11:45:00Z,15.88,8.4125,11.125,0,187.629,187.629,0,0,303.641322,2023-04-22T07:45:24,15.9,15.8,23-04
temp,2023-04-22T11:50:00Z,15.819999999999999,8.475,11.1125,0,187.629,187.629,0,1,303.683544,2023-04-22T07:50:27,15.9,15.8,23-04
temp,2023-04-22T11:55:00Z,15.719999999999999,8.5375,11.125,0,187.629,187.629,0,0,303.34997200000004,2023-04-22T07:55:31,15.8,15.6,23-04
temp,2023-04-22T12:00:00Z,15.760000000000002,8.4625,11.175,0,187.629,187.629,0,1,303.31025800000003,2023-04-22T08:00:34,15.8,15.6,23-04
temp,2023-04-22T12:05:00Z,15.64,8.475,11.225,0,187.629,187.629,0,1,303.46858299999997,2023-04-22T08:05:38,15.8,15.6,23-04
temp,2023-04-22T12:10:00Z,15.6,8.625,11.1875,0,187.629,187.629,0,1,303.011146,2023-04-22T08:10:41,15.6,15.6,23-04
temp,2023-04-22T12:15:00Z,15.580000000000002,8.8625,11.2625,0,187.629,187.629,0,1,303.410008,2023-04-22T08:15:44,15.6,15.5,23-04
temp,2023-04-22T12:20:00Z,15.560000000000002,9.0875,11.375,0,187.629,187.629,0,0,303.977552,2023-04-22T08:20:47,15.6,15.5,23-04
temp,2023-04-22T12:25:00Z,15.52,9.4,11.475,0,187.629,187.629,0,0,303.732531,2023-04-22T08:25:52,15.6,15.5,23-04
temp,2023-04-22T12:30:00Z,15.5,9.6375,11.625,0,187.629,187.629,0,0,303.260012,2023-04-22T08:30:55,15.5,15.5,23-04
temp,2023-04-22T12:35:00Z,15.5,9.71875,11.703125,0,187.63,187.63,0,0,242.72995200000003,2023-04-22T08:35:58,15.5,15.5,23-04
temp,2023-04-22T12:40:00Z,15.5,9.9,11.7125,0,187.63,187.63,0,0,303.51000700000003,2023-04-22T08:40:01,15.5,15.5,23-04
temp,2023-04-22T12:45:00Z,15.5,10,11.775,0,187.63,187.63,0,0,303.699982,2023-04-22T08:45:05,15.5,15.5,23-04
temp,2023-04-22T12:50:00Z,15.5,10.1625,11.8125,0,187.63,187.63,0,0,303.556644,2023-04-22T08:50:08,15.5,15.5,23-04
temp,2023-04-22T12:55:00Z,15.459999999999999,10.4375,11.8875,0,187.63,187.63,0,0,303.928319,2023-04-22T08:55:12,15.5,15.4,23-04
temp,2023-04-22T13:00:00Z,15.419999999999998,10.8125,12.075,0,187.63,187.63,0,0,303.155038,2023-04-22T09:00:16,15.5,15.4,23-04
temp,2023-04-22T13:05:00Z,15.38,11.2,12.175,0,187.63,187.63,0,0,303.88,2023-04-22T09:05:19,15.4,15.3,23-04
temp,2023-04-22T13:10:00Z,15.36,11.2375,12.1875,0,187.63,187.63,0,0,303.350003,2023-04-22T09:10:23,15.4,15.3,23-04
temp,2023-04-22T13:15:00Z,15.34,11.4375,12.3625,0,187.63,187.63,0,0,303.430017,2023-04-22T09:15:26,15.4,15.3,23-04
temp,2023-04-22T13:20:00Z,15.38,11.8,12.425,0,187.63,187.63,0,0,303.320002,2023-04-22T09:20:30,15.4,15.3,23-04
temp,2023-04-22T13:25:00Z,15.283333333333333,12.166666666666666,12.614583333333334,0,187.63,187.631,60.800021,0,303.939998,2023-04-22T09:25:33,15.4,15.1,23-04
temp,2023-04-22T13:30:00Z,15.419999999999998,12.3375,12.7125,1,187.634,187.647,303.166904,184,303.166904,2023-04-22T09:30:37,15.5,15.3,23-04
temp,2023-04-22T13:35:00Z,15.780000000000001,12.55,12.925,1,187.65,187.663,303.67309800000004,184,303.67309800000004,2023-04-22T09:35:40,16,15.5,23-04
temp,2023-04-22T13:40:00Z,16.1,12.85,13.0375,1,187.666,187.678,303.46999700000003,184,303.46999700000003,2023-04-22T09:40:44,16.3,16,23-04
temp,2023-04-22T13:45:00Z,16.46,13,13.1375,1,187.682,187.694,303.159994,184,303.159994,2023-04-22T09:45:47,16.5,16.4,23-04
temp,2023-04-22T13:50:00Z,16.82,13.1875,13.25,1,187.697,187.71,303.689982,183,303.689982,2023-04-22T09:50:51,16.9,16.6,23-04
temp,2023-04-22T13:55:00Z,17.1,13.25,13.325,1,187.713,187.725,303.731718,185,303.731718,2023-04-22T09:55:54,17.3,17,23-04
temp,2023-04-22T14:00:00Z,17.375,13.546875,13.421875,1,187.728,187.738,242.36831300000003,183,242.36831300000003,2023-04-22T10:00:58,17.4,17.3,23-04
temp,2023-04-22T14:05:00Z,17.6,13.7125,13.4625,1,187.741,187.753,303.681449,182,303.681449,2023-04-22T10:05:00,17.8,17.4,23-04
temp,2023-04-22T14:10:00Z,17.933333333333334,13.552083333333334,13.541666666666666,1,187.756,187.768,242.564331,183,303.298465,2023-04-22T10:10:04,18.1,17.8,23-04
temp,2023-04-22T14:15:00Z,17.82,13.6,13.6625,0,187.768,187.768,0,1,303.280024,2023-04-22T10:15:07,18,17.6,23-04
temp,2023-04-22T14:20:00Z,17.52,13.5375,13.775,0,187.768,187.768,0,1,303.149989,2023-04-22T10:20:10,17.6,17.5,23-04
temp,2023-04-22T14:25:00Z,17.48,13.2375,13.75,0,187.768,187.769,0,0,303.510064,2023-04-22T10:25:14,17.5,17.4,23-04
temp,2023-04-22T14:30:00Z,17.4,13.275,13.9125,0,187.769,187.769,0,0,303.540288,2023-04-22T10:30:17,17.4,17.4,23-04
temp,2023-04-22T14:35:00Z,17.360000000000003,13.4625,13.9875,0,187.769,187.769,0,1,303.47971,2023-04-22T10:35:21,17.4,17.3,23-04
temp,2023-04-22T14:40:00Z,17.340000000000003,13.45,14.0125,0,187.769,187.769,0,0,303.949981,2023-04-22T10:40:24,17.4,17.3,23-04
temp,2023-04-22T14:45:00Z,17.36,13.6125,14.0875,0,187.769,187.769,0,1,303.687687,2023-04-22T10:45:28,17.4,17.3,23-04
temp,2023-04-22T14:50:00Z,17.360000000000003,13.775,14.1625,0,187.769,187.769,0,0,303.94926999999996,2023-04-22T10:50:32,17.4,17.3,23-04
temp,2023-04-22T14:55:00Z,17.4,13.5875,14.1,0,187.769,187.769,0,0,303.783048,2023-04-22T10:55:36,17.4,17.4,23-04
