name,time,avgWatts,interval,kWh_charge,kWh_discharge,local_dt,maxChargeCurrent,maxChargeWatts,maxDischargeCurrent,maxDischargeWatts,min_Ahr2empty,min_Voltage,min_m30Voltage,min_soc,pakMinT,pakMinV,yr_mo,yr_mo_1
d1_battery,2023-10-14T04:00:00Z,303.41569779063684,23.713332739737297,19.55419921875,12.320560546875,2023-10-14T00:00:20,135.67,7364.93,-109.16,-5944.66,196.34196875,48.611666666666636,,32.66,11,3.46,,23-10
d1_battery,2023-10-15T04:00:00Z,112.81019827818825,23.703479981422422,19.55419921875,13.0801142578125,2023-10-15T00:00:15,125.06,6781.7,-105.4,-5772.51,322.955875,50.217647058823545,,53.73,11,3.585,,23-10
d1_battery,2023-10-16T04:00:00Z,186.970978643001,23.71193869921896,15.8141142578125,13.090451171875,2023-10-16T00:00:09,166.59,9290.78,-112.68,-5593.66,346.019875,50.15980392156865,,57.57,11,3.585,,23-10
d1_battery,2023-10-17T04:00:00Z,-94.4183430314791,23.714601181811755,13.5778720703125,12.26901171875,2023-10-17T00:00:03,130.51,7387.32,-135.97,-7114.43,412.3613125,50.79085714285715,,68.61,11,3.62,,23-10
d1_battery,2023-10-18T04:00:00Z,-285.5314766628603,23.712932637797458,10.007748046875,13.104689453125,2023-10-18T00:00:29,167.39,8975.69,-133.11,-6773.89,329.2439375,49.82392156862746,,54.78,12,3.565,,23-10
d1_battery,2023-10-19T04:00:00Z,236.73941677237244,23.711050775316032,17.738345703125,13.119279296875,2023-10-19T00:00:24,140.22,7904.79,-106.51,-5166.85,238.105296875,49.01606060606063,,39.61,12,3.505,,23-10
d1_battery,2023-10-20T04:00:00Z,-387.75861113625365,23.708165339827534,17.738345703125,11.9726220703125,2023-10-20T00:00:19,17.51,890.44,-94.45,-4785.96,264.12446875,49.9306,,43.94,12,3.545,,23-10
d1_battery,2023-10-21T04:00:00Z,-121.3880047198639,23.703372545176084,6.4674453125,10.485228515625,2023-10-21T00:00:13,70.79,3583.7,-89.92,-4302.77,169.861875,47.85657142857141,,28.26,12,3.405,,23-10
d1_battery,2023-10-22T04:00:00Z,276.4733703251755,23.70993741770586,14.5736689453125,9.35225390625,2023-10-22T00:00:08,174.75,9378.31,-100.94,-5016.19,135.699953125,47.171400000000006,,22.57,11,3.275,,23-10
d1_battery,2023-10-23T04:00:00Z,339.9665745637558,23.723141637841863,15.7377783203125,7.8879375,2023-10-23T00:00:02,165.69,9210.35,-107.01,-5334.36,238.197203125,49.11058823529408,,39.63,11,3.505,,23-10
d1_battery,2023-10-24T04:00:00Z,46.522524213608826,23.71382096615102,15.7377783203125,8.9738310546875,2023-10-24T00:00:18,152.37,8572.03,-130.47,-7014.52,408.0126875,51.08549019607841,,67.88,10,3.65,,23-10
d1_battery,2023-10-25T04:00:00Z,98.48069387555925,23.714063921107183,11.547294921875,9.1698486328125,2023-10-25T00:00:12,157.81,8896.79,-132.74,-7261.57,402.46478125,50.74363636363637,,66.96,11,3.625,,23-10
d1_battery,2023-10-26T04:00:00Z,-58.8871019431813,23.70891155666775,11.547294921875,9.563849609375,2023-10-26T00:00:07,158.43,8943.19,-99.47,-5263.33,442.8463125,51.906285714285744,,73.68,13,3.675,,23-10
d1_battery,2023-10-27T04:00:00Z,36.67777202040984,23.720987831552822,11.6524150390625,10.7376884765625,2023-10-27T00:00:01,127.29,7228.45,-71.07,-3596.92,406.0025625,50.82,,67.55,13,3.61,,23-10
d1_battery,2023-10-28T04:00:00Z,-91.8868611866681,23.70790736357371,11.6524150390625,12.679296875,2023-10-28T00:00:27,93.88,5293.02,-107.15,-5831.64,425.12678125,51.49416666666667,,70.73,14,3.645,,23-10
d1_battery,2023-10-29T04:00:00Z,-630.2430347652578,23.71272945887513,10.5079501953125,15.239826171875,2023-10-29T00:00:23,10.9,558.02,-105.1,-5339.61,150.723125,48.06173076923073,,25.07,11,3.41,,23-10
d1_battery,2023-10-30T04:00:00Z,85.48734985097697,23.708699523144297,11.74075390625,15.2701708984375,2023-10-30T00:00:17,66.37,3383.8,-66.55,-3224.73,112.5694921875,45.109599999999965,,18.73,11,2.8,,23-10
d1_battery,2023-10-31T04:00:00Z,700.2397142692513,23.716542407870293,26.49456640625,9.74325390625,2023-10-31T00:00:12,133.82,7562.06,-103.44,-4705.06,123.873453125,45.92628571428573,,20.61,10,3.11,,23-10
d1_battery,2023-11-01T04:00:00Z,149.47544938107418,23.716694381237033,26.49456640625,9.7887939453125,2023-11-01T00:00:07,112.18,6343.32,-58.7,-3087.7,424.856375,51.68148936170212,,70.69,10,3.665,,23-11
d1_battery,2023-11-02T04:00:00Z,-10.370385686002095,23.70850920041402,10.181064453125,7.763611328125,2023-11-02T00:00:01,94.36,5341.26,-39.78,-2218.7,480.11475,53.20657142857146,,79.88,9,3.765,,23-11
d1_battery,2023-11-03T04:00:00Z,45.67098788658234,23.718129026095077,8.15745947265625,7.81497705078125,2023-11-03T00:00:17,125.47,7232.19,-43.99,-2446.66,461.30284375,52.94638888888892,,76.75,9,3.745,,23-11
d1_battery,2023-11-04T04:00:00Z,-332.3007271153244,23.723824714620907,8.15745947265625,8.454392578125,2023-11-04T00:00:00,23.73,1284.5,-45.57,-2395.25,402.3261875,51.25595744680849,,66.94,11,3.65,,23-11
d1_battery,2023-11-05T04:00:00Z,140.71118703280592,23.717217146952954,11.2747119140625,8.5180625,2023-11-05T00:00:17,156.9,8369.84,-99.04,-4994.98,309.67721875,49.877692307692314,,51.52,10,3.57,,23-11
d1_battery,2023-11-06T04:00:00Z,191.36495506331744,23.718676466743155,12.08610546875,7.842314453125,2023-11-05T23:00:12,149.78,8077.42,-46.7,-2423.09,385.07021875,51.08941176470589,,64.07,9,3.645,,23-11
d1_battery,2023-11-07T04:00:00Z,-125.0965868865595,23.713455570141473,8.400353515625,11.3738232421875,2023-11-06T23:00:07,114.92,6623.27,-100.14,-5331.49,458.6128125,52.71805555555558,,76.3,11,3.725,,23-11
d1_battery,2023-11-08T04:00:00Z,75.06585002040747,23.720562776923177,13.2681748046875,11.492869140625,2023-11-07T23:00:01,154.54,8681.6,-99.27,-5050.69,366.48228125,50.4002777777778,,60.97,10,3.6,,23-11
d1_battery,2023-11-09T04:00:00Z,-690.0573693679675,23.70807553993331,0,16.454240234375,2023-11-08T23:00:26,-5.47,-276.14,-102.54,-5240.97,177.754171875,48.198055555555584,,29.57,9,3.44,,23-11
d1_battery,2023-11-10T04:00:00Z,197.24968855266596,23.71220826076137,15.001849609375,10.3003564453125,2023-11-09T23:00:20,138.89,7330.53,-84.18,-4170.62,116.9374609375,45.07279999999999,,19.45,10,2.77,,23-11
d1_battery,2023-11-11T04:00:00Z,474.3467435229101,23.71158634589778,23.63493359375,12.2779951171875,2023-11-10T23:00:15,136.17,7349.9,-106.99,-5752.78,169.505546875,47.833714285714265,,28.2,10,3.415,,23-11
d1_battery,2023-11-12T04:00:00Z,73.75752954253853,23.703834297392106,23.63493359375,12.2855283203125,2023-11-11T23:00:10,149.81,8421.36,-80.5,-4377.2,361.66465625,50.011153846153846,,60.17,8,3.585,,23-11
d1_battery,2023-11-13T04:00:00Z,68.92120641121132,23.713655547102295,13.7765146484375,12.0777724609375,2023-11-12T23:00:05,119.54,6758.81,-91.85,-4942.65,380.3728125,50.45384615384616,,63.29,8,3.61,,23-11
d1_battery,2023-11-14T04:00:00Z,22.570072439755148,23.72246708075206,12.9361611328125,11.28469140625,2023-11-13T23:00:01,144,8203.12,-104.78,-5724.91,407.76328125,50.95861111111114,,67.84,9,3.635,,23-11
d1_battery,2023-11-15T04:00:00Z,28.74130583962678,23.712845050162738,10.51508984375,9.9323408203125,2023-11-14T23:00:16,105.12,5912.67,-102.09,-5600.17,418.42025,51.13685714285718,,69.62,9,3.64,,23-11
d1_battery,2023-11-16T04:00:00Z,-120.21700452508931,23.712401081389853,11.845283203125,14.68182421875,2023-11-15T23:00:11,101.82,5765.03,-87.47,-4664.27,392.12984375,50.55480769230768,,65.24,9,3.62,,23-11
d1_battery,2023-11-17T04:00:00Z,-149.6783180752029,23.716698631114426,11.845283203125,14.6930927734375,2023-11-16T23:00:06,112.67,5977.84,-113.39,-5699.89,323.9858125,49.60267441860465,,53.9,9,3.56,,23-11
d1_battery,2023-11-18T04:00:00Z,-50.245983465369385,23.71214964297082,6.96972265625,10.5224306640625,2023-11-17T23:00:00,167.27,8873.64,-42.93,-2192.51,303.2105625,50.25826923076927,,50.45,10,3.575,,23-11
d1_battery,2023-11-19T04:00:00Z,-20.405557863629763,23.71259925848908,17.854416015625,18.2466328125,2023-11-18T23:00:25,164.67,9244.76,-158.91,-8445.63,272.696375,49.935428571428595,,45.37,8,3.555,,23-11
d1_battery,2023-11-20T04:00:00Z,282.923843222455,23.710569670663936,25.397466796875,18.564046875,2023-11-19T23:00:21,129.35,7200.26,-112.94,-5918.51,135.870859375,46.09596153846151,,22.6,9,3.025,,23-11
d1_battery,2023-11-21T04:00:00Z,97.23454702985539,23.707600992189512,25.397466796875,18.583515625,2023-11-20T23:00:16,113.66,6418.96,-99.4,-5490.13,344.09259375,50.104137931034465,,57.25,6,3.57,,23-11
d1_battery,2023-11-22T04:00:00Z,-339.0171184494399,23.972798556552995,14.401173828125,16.848294921875,2023-11-21T23:00:11,64.23,3277.35,-118.57,-5947.16,207.942890625,48.6344117647059,,34.6,9,3.415,,23-11
d1_battery,2023-11-23T04:00:00Z,234.5591637819176,23.731640798648197,20.42037890625,16.98388671875,2023-11-22T23:00:08,134.23,7295.65,-107.51,-5946.75,232.9438125,49.16761904761905,,38.75,9,3.48,,23-11
d1_battery,2023-11-24T04:00:00Z,29.165022118038546,23.700814165671662,20.42037890625,14.961923828125,2023-11-23T23:00:02,153.97,8458.56,-115.12,-6156.25,320.61484375,49.52044444444444,,53.34,9,3.535,,23-11
d1_battery,2023-11-25T04:00:00Z,207.3408441718361,23.249330292410313,17.059953125,14.9823701171875,2023-11-24T23:00:20,127.45,7182.4,-92.96,-5031.25,299.665125,49.338387096774184,,49.86,5,3.52,,23-11
d1_battery,2023-11-26T04:00:00Z,53.467856976155325,23.711441506809663,17.059953125,11.99991796875,2023-11-25T23:00:15,111.62,6225.36,-88.92,-4844.6,392.515125,50.71791666666666,,65.31,8,3.62,,23-11
d1_battery,2023-11-27T04:00:00Z,43.88754814005309,23.688479283187124,12.13764453125,10.8424375,2023-11-26T23:00:10,138.85,8084.08,-94.83,-5323.7,419.83590625,51.21485714285716,,69.85,6,3.64,,23-11
d1_battery,2023-11-28T04:00:00Z,58.2476314877699,23.719913471937186,10.9353828125,9.8718427734375,2023-11-27T23:00:04,126.86,7192.38,-110.9,-5766.33,422.322625,51.27117647058822,,70.27,9,3.665,,23-11
d1_battery,2023-11-29T04:00:00Z,-31.454538457949848,23.70470078448455,10.312455078125,10.967224609375,2023-11-28T23:00:29,139,7718.78,-86.95,-4516.01,420.85221875,51.25187500000002,,70.02,8,3.67,,23-11
d1_battery,2023-11-30T04:00:00Z,-53.25710989146845,23.711027072403162,11.5479658203125,12.76000390625,2023-11-29T23:00:23,112.38,6354.18,-122.96,-6344.47,397.394625,50.8154022988506,,66.12,8,3.635,,23-11
d1_battery,2023-12-01T04:00:00Z,97.33227761332853,22.720894905659886,13.20703125,11.44275,2023-12-01T00:00:20,118.05,6676.84,-118.53,-5987.59,366.10565625,50.123469387755094,,60.91,9,3.59,,23-12
d1_battery,2023-12-01T04:00:00Z,-498.90879211826564,0.9901972100469801,11.5479658203125,12.7928330078125,2023-11-30T23:00:20,-6.16,-328.81,-37.13,-1973.33,477.85425,53.12028571428567,,79.5,10,3.79,,23-11
d1_battery,2023-12-02T04:00:00Z,-67.0927803938089,23.714574770596297,13.20703125,11.4818046875,2023-12-01T23:00:15,65.68,3672.74,-50.63,-2794.12,444.13771875,51.798611111111086,,73.89,10,3.7,,23-12
d1_battery,2023-12-03T04:00:00Z,-545.1054049333779,23.70981708963712,7.56939306640625,12.9767890625,2023-12-02T23:00:09,1.06,53.62,-80.56,-4007.44,223.5356875,49.260980392156895,,37.19,10,3.52,,23-12
